19,1,1,1,1,19,1,1,30,14,21,16,36,25,17,1,9,7,9,7,4,n
19,1,1,36,36,36,1,1,10,21,9,24,36,13,9,1,15,17,18,11,9,y
36,1,1,1,36,19,1,1,30,21,33,7,36,1,23,1,6,4,3,3,5,y
1,1,1,1,36,36,1,36,14,14,29,13,1,25,36,1,9,10,9,6,4,y
19,36,1,1,1,1,1,1,30,3,5,23,1,25,2,1,15,12,13,7,7,y
19,1,1,36,36,19,1,1,1,3,13,23,1,13,26,1,16,17,18,12,7,n
36,1,1,1,1,36,1,1,1,27,36,7,1,1,29,1,4,7,10,5,4,n
19,1,1,36,36,36,1,1,14,26,36,5,36,13,27,1,2,3,3,5,4,n
36,1,1,1,1,19,1,1,33,17,13,23,1,1,20,1,14,18,19,15,13,n
19,1,1,1,1,19,1,1,33,32,25,11,1,13,33,1,9,9,11,10,10,n
19,1,1,36,1,1,1,1,30,32,29,10,1,25,34,1,5,6,12,13,11,n
36,1,1,1,1,1,1,1,4,13,25,14,36,1,29,1,7,9,11,10,13,n
36,1,36,1,1,19,1,36,27,5,13,19,36,13,10,1,7,12,13,9,8,y
19,1,1,36,36,19,1,1,14,8,13,26,36,1,36,1,13,15,16,11,9,y
19,1,36,1,1,36,1,1,27,20,25,15,1,13,32,1,5,8,7,6,5,y
36,1,1,1,1,19,1,1,30,9,29,12,36,1,29,1,6,6,8,5,9,y
36,1,1,1,1,19,1,1,14,21,25,14,36,13,32,1,7,9,12,13,10,n
19,36,1,1,1,36,1,1,14,26,29,10,36,25,8,1,5,9,9,7,6,y
19,1,36,1,1,19,1,1,4,33,9,23,36,1,22,1,24,19,19,19,14,n
1,1,1,1,1,19,1,1,4,19,17,23,36,1,28,1,14,15,18,13,10,n
36,1,1,1,1,19,1,1,14,5,36,8,1,1,22,1,3,4,7,7,7,n
36,1,1,1,1,19,36,1,7,8,9,29,1,13,8,1,22,28,20,12,10,n
36,1,1,1,1,19,1,1,27,29,29,10,1,1,29,1,9,9,10,8,6,n
19,1,1,1,36,19,36,36,33,31,29,9,36,13,27,1,3,5,4,6,8,y
19,1,1,1,1,19,1,1,33,13,5,26,1,13,10,1,16,27,36,36,33,y
19,1,36,1,1,1,36,1,33,2,1,31,36,25,2,1,19,22,23,21,19,n
36,1,1,1,1,19,1,1,7,31,25,20,1,1,29,1,10,14,13,11,10,y
19,1,1,1,1,19,1,1,36,25,25,17,1,13,8,1,11,10,14,13,13,n
36,1,1,36,36,19,1,1,10,19,21,14,36,13,32,1,6,7,9,8,9,y
36,1,1,1,36,19,1,1,20,3,25,17,36,1,29,1,14,9,10,8,3,n
36,1,1,1,1,19,1,1,20,33,29,9,36,13,27,1,5,5,7,10,8,n
36,1,1,1,1,19,1,1,33,15,17,18,1,13,33,1,9,14,14,7,8,n
36,36,1,1,1,19,36,36,23,16,25,10,1,25,35,1,6,8,7,3,3,y
36,1,1,1,1,19,1,1,7,25,29,12,1,1,22,1,6,7,6,4,5,n
36,1,1,36,1,1,1,1,14,5,25,10,36,25,9,1,5,3,8,5,6,n
19,1,1,1,36,1,1,1,23,35,13,20,1,13,26,1,11,15,16,15,11,n
36,36,1,1,1,19,1,1,4,26,36,12,1,13,27,1,7,9,12,10,9,y
19,1,1,36,36,19,1,1,14,4,9,26,1,1,22,1,26,22,16,14,11,n
19,1,1,1,1,36,1,1,7,13,13,26,1,36,5,1,11,18,16,11,9,y
19,1,1,1,1,1,36,1,30,8,9,22,36,25,3,1,11,18,13,12,12,n
19,1,1,36,36,36,1,1,10,25,33,10,36,13,3,1,6,4,8,7,7,n
36,1,1,1,1,1,1,1,20,25,21,20,1,1,22,1,15,12,16,12,8,y
36,1,1,1,1,19,1,1,36,1,9,25,1,25,10,1,15,15,13,13,14,n
1,1,1,1,1,19,1,1,33,9,13,24,36,1,28,1,12,15,13,11,8,y
36,1,1,1,1,19,1,1,23,32,25,13,1,25,10,1,5,7,9,11,9,n
1,1,1,1,1,36,1,1,30,28,29,13,36,25,15,1,5,5,8,8,8,n
19,1,1,1,36,1,1,1,4,29,33,6,1,1,32,1,3,3,8,7,7,n
36,1,1,1,1,36,1,1,14,5,33,12,36,13,1,1,8,6,7,6,8,y
1,1,1,36,1,36,1,1,27,23,33,9,1,13,25,1,4,5,6,5,8,y
19,1,1,1,36,19,1,1,30,35,1,30,1,13,23,1,21,24,28,21,18,n
19,1,1,1,1,1,1,1,7,25,21,12,1,1,31,1,9,11,11,12,7,n
19,1,1,1,1,1,1,1,20,3,33,8,1,13,33,1,5,7,9,6,4,n
36,1,1,1,36,1,1,1,17,17,21,14,36,13,23,1,4,7,13,13,9,n
1,1,1,1,1,19,1,1,36,22,33,12,36,25,11,1,9,7,9,8,6,y
36,1,1,1,1,1,1,1,33,4,17,18,1,13,32,1,14,14,9,4,4,n
19,1,1,36,1,36,36,1,23,10,36,10,1,1,32,1,5,7,7,5,5,n
19,1,1,36,1,19,1,1,4,10,17,23,1,1,28,1,15,17,19,14,13,n
36,1,1,36,36,19,36,1,4,27,9,17,1,1,28,1,8,9,8,7,4,y
19,1,1,36,1,36,1,1,33,4,13,19,36,13,33,1,12,10,13,8,8,n
36,36,1,1,1,19,36,36,14,19,33,11,36,25,35,1,4,6,11,6,4,y
36,1,1,1,1,1,1,1,36,20,25,16,1,1,22,1,9,10,9,8,7,n
19,1,1,1,1,36,1,1,23,17,33,9,36,25,34,1,3,4,6,4,4,n
19,1,1,36,1,36,36,1,23,5,36,10,1,1,21,1,6,5,9,7,9,n
36,1,1,36,36,19,1,1,23,16,36,5,1,13,7,1,2,3,5,3,2,n
19,1,1,1,1,36,1,1,33,10,9,26,1,25,16,1,10,15,13,12,10,n
36,1,36,1,1,1,1,1,17,2,13,20,36,1,28,1,11,13,13,9,6,n
19,36,1,1,36,19,1,1,33,28,1,28,1,13,23,1,22,27,24,21,18,n
1,1,1,1,1,36,1,1,20,23,29,13,36,1,32,1,6,8,14,14,11,n
19,1,1,1,1,36,1,1,10,1,29,13,36,36,4,1,6,7,10,6,5,y
19,36,1,36,1,36,36,36,33,32,9,22,1,25,2,1,14,17,17,14,12,y
36,1,1,1,1,36,1,1,1,27,13,28,1,25,2,1,18,25,20,8,8,y
19,1,1,1,1,19,1,1,17,7,13,20,1,13,10,1,9,14,12,9,9,n
19,1,1,36,36,1,1,1,20,26,33,7,36,13,32,1,3,5,7,5,6,y
19,1,1,1,1,19,1,1,20,14,21,20,36,1,20,1,15,15,15,14,8,y
1,1,36,1,1,36,36,1,20,13,25,15,1,1,32,1,7,10,10,4,5,y
1,1,1,36,36,36,1,1,7,17,29,14,36,25,15,1,8,8,10,7,7,y
36,1,1,1,36,19,1,1,23,20,13,18,1,1,28,1,8,12,8,7,5,n
19,1,1,36,36,19,1,1,33,7,5,25,36,1,27,1,16,18,13,10,9,n
19,1,1,1,1,19,1,1,10,26,13,20,1,13,26,1,17,15,12,11,10,n
36,1,1,36,1,19,1,1,7,32,21,16,1,13,23,1,5,11,14,9,7,y
36,1,1,1,36,19,1,1,17,3,17,20,36,1,31,1,11,13,15,13,11,n
1,1,1,1,36,19,1,1,7,36,25,13,1,1,32,1,8,8,12,9,7,n
1,1,1,1,36,19,1,1,30,9,25,17,36,1,32,1,9,10,14,10,8,n
36,1,1,1,36,19,1,1,27,28,13,20,36,25,34,1,15,11,14,14,10,y
36,1,1,1,36,36,1,1,10,23,33,9,36,1,21,1,5,7,6,5,5,y
36,1,1,1,1,19,1,1,4,21,17,14,36,13,33,1,7,8,10,9,9,n
1,1,1,36,36,36,1,1,23,25,36,4,36,1,27,1,3,2,5,7,7,y
36,1,1,1,1,19,36,1,33,9,25,13,1,13,11,1,6,7,10,10,8,n
36,36,36,1,1,19,1,36,7,17,17,20,1,1,23,1,10,9,11,4,4,y
36,1,1,1,1,19,1,1,33,16,25,7,1,25,10,1,2,4,6,4,2,n
36,1,1,1,1,19,1,1,30,32,29,8,1,1,28,1,6,8,8,6,6,y
1,1,1,1,1,36,1,1,33,35,21,15,1,1,32,1,7,10,10,10,12,y
36,1,1,36,36,36,1,1,27,29,29,13,36,1,22,1,6,5,9,7,5,n
19,1,1,1,1,19,1,1,27,5,13,21,1,13,26,1,23,18,14,9,6,n
19,1,1,1,1,19,1,1,17,35,9,23,1,1,27,1,16,20,19,9,11,n
19,1,1,1,1,36,1,1,4,1,17,20,1,25,16,1,11,15,12,11,9,y
19,1,1,1,36,19,1,1,17,31,9,26,1,13,9,1,18,20,19,13,8,y
19,1,1,1,1,19,1,1,20,27,17,21,1,25,16,1,12,15,11,12,9,y
36,1,1,1,1,19,36,36,4,8,36,7,36,1,23,1,3,5,6,5,7,y
36,1,1,1,36,36,1,1,7,25,29,16,36,1,29,1,13,9,8,13,11,n
36,1,1,1,1,1,1,1,7,1,25,9,1,1,29,1,5,7,9,6,5,n
19,1,1,1,1,19,1,1,4,22,29,8,1,25,15,1,3,6,8,6,5,n
19,1,1,36,1,36,36,1,36,23,21,19,36,13,1,1,16,10,13,13,11,n
1,1,36,36,1,36,36,36,10,33,25,16,1,36,3,1,14,14,11,10,9,n
19,1,1,1,1,19,1,1,4,21,36,9,1,1,29,1,4,5,7,10,15,n
19,1,1,1,1,19,1,1,1,33,9,26,36,13,10,1,12,15,17,17,13,n
19,1,1,1,1,19,36,36,17,35,29,12,36,13,33,1,8,7,6,5,7,n
36,36,1,1,1,36,1,1,4,28,29,12,36,1,32,1,6,6,8,4,4,n
19,1,1,1,1,19,1,1,17,9,33,8,1,13,1,1,5,4,8,9,12,n
36,1,1,1,1,19,1,1,36,34,5,27,36,1,31,1,16,17,22,20,17,y
36,1,1,1,1,1,1,1,33,19,33,8,1,1,28,1,5,6,6,5,5,y
36,1,1,1,36,19,1,1,33,29,29,12,36,13,25,1,7,7,6,4,5,n
36,1,36,1,36,1,1,1,33,16,1,27,1,1,35,1,16,20,26,21,18,n
19,1,1,36,36,19,1,1,27,17,25,14,1,25,36,1,6,10,11,11,9,n
1,1,1,1,1,19,36,1,10,11,9,24,36,1,22,1,18,19,16,18,10,n
36,1,1,1,1,19,1,1,23,4,33,8,36,1,21,1,5,4,5,4,3,n
1,1,1,36,36,1,1,1,4,17,25,14,1,1,32,1,7,8,10,7,5,n
36,1,1,1,1,1,1,1,23,11,33,7,1,25,9,1,2,3,7,5,4,y
19,1,1,1,1,1,1,1,10,4,9,22,1,13,26,1,15,18,16,13,12,n
19,1,36,36,1,36,1,1,33,11,33,11,1,13,23,1,5,6,8,6,8,n
36,1,1,1,36,36,1,1,33,27,13,19,1,25,3,1,9,9,9,9,10,n
19,1,1,1,1,36,1,1,4,5,5,28,1,13,23,1,18,23,25,21,23,y
36,36,1,1,1,1,36,1,20,15,9,27,36,25,2,1,16,21,17,22,23,y
19,1,1,1,1,19,1,1,4,3,33,10,1,13,2,1,4,6,11,7,6,n
36,1,1,1,1,19,36,1,20,23,21,21,1,1,20,1,10,11,11,12,12,y
19,1,1,1,36,19,1,1,10,31,13,17,1,36,3,1,8,12,12,10,6,n
1,1,1,1,1,19,1,1,14,20,29,11,1,1,27,1,5,5,7,7,8,n
36,36,1,1,36,19,1,1,30,29,29,15,1,1,23,1,9,11,10,9,7,y
36,1,1,1,1,19,1,1,30,32,25,16,1,13,28,1,5,12,13,8,7,n
19,1,36,1,1,19,1,1,20,9,36,8,36,1,29,1,4,4,8,11,12,n
19,1,36,36,1,19,36,36,17,22,25,15,36,13,27,1,8,8,11,11,8,y
19,1,1,36,36,19,36,1,20,9,21,16,1,1,20,1,8,10,9,4,2,n
36,1,1,1,1,1,36,1,7,13,29,16,1,13,11,1,7,9,9,7,4,y
36,1,1,1,1,19,1,1,23,9,36,5,36,1,22,1,2,2,5,8,7,n
36,1,1,1,1,19,1,1,4,29,17,15,36,1,28,1,6,9,12,8,7,n
1,1,1,36,1,36,36,1,7,5,25,19,36,13,3,1,18,11,13,10,7,y
36,1,1,1,1,19,1,1,30,11,13,17,1,1,23,1,7,12,16,6,3,n
36,1,1,1,1,36,1,1,33,22,5,26,36,1,31,1,22,21,17,9,9,n
36,1,36,1,36,19,1,1,20,4,33,10,1,1,28,1,5,9,8,5,3,n
36,1,1,1,36,19,1,1,23,33,21,17,36,1,20,1,11,9,10,12,12,n
36,1,1,36,1,19,1,1,20,19,33,7,36,1,23,1,4,5,6,5,5,n
1,1,1,36,1,1,1,1,17,1,33,10,36,1,27,1,5,6,10,8,7,n
19,1,1,1,1,19,1,1,30,13,5,25,1,1,23,1,16,22,21,21,20,n
36,1,1,1,1,19,1,1,27,9,1,29,1,1,35,1,21,29,24,28,21,n
36,1,1,36,36,1,1,1,33,21,21,19,1,1,35,1,9,14,13,10,8,n
19,36,1,36,1,19,36,36,33,29,13,22,36,13,10,1,16,12,15,8,7,y
19,1,36,1,36,36,1,1,30,27,17,19,36,25,3,1,14,13,13,10,9,n
19,1,1,36,1,1,1,1,7,32,21,15,1,1,20,1,9,11,7,6,5,n
36,1,1,1,1,19,1,1,1,34,25,14,1,13,32,1,7,8,15,16,13,n
36,1,1,1,1,1,1,1,36,1,29,13,1,25,35,1,6,8,8,8,7,y
36,1,36,1,1,19,36,1,4,10,29,21,1,13,32,1,13,15,15,15,12,y
36,1,1,1,1,19,1,1,36,21,5,26,1,1,28,1,18,17,13,12,9,n
36,1,1,1,1,1,1,1,20,14,33,11,36,1,28,1,7,8,7,9,6,n
36,1,1,1,1,1,1,1,27,10,25,12,36,13,33,1,8,11,11,11,9,n
36,1,1,1,1,19,1,1,10,20,29,14,36,13,32,1,5,8,5,5,5,y
19,1,1,1,1,36,1,1,4,11,13,20,36,13,26,1,10,11,18,13,11,y
36,1,1,1,1,19,1,1,20,14,29,11,36,1,22,1,4,6,8,4,3,y
36,1,36,1,1,19,36,1,10,10,29,12,1,1,22,1,6,7,7,8,9,y
36,36,1,1,1,36,1,1,10,17,36,11,1,36,4,1,6,9,8,8,6,n
36,1,1,1,1,1,1,1,14,1,36,6,36,13,7,1,2,4,3,2,1,n
19,1,1,36,36,19,1,1,4,11,33,4,36,1,21,1,2,3,4,3,4,n
19,1,1,1,1,36,1,36,14,15,25,20,1,13,1,1,11,12,9,6,5,y
19,1,1,1,1,19,1,36,14,15,33,14,1,1,21,1,7,9,8,9,7,n
36,1,1,1,1,1,1,1,23,16,25,23,36,13,27,1,12,13,13,11,13,n
36,1,1,1,36,19,1,1,20,26,29,17,1,13,32,1,9,10,9,5,4,n
36,1,1,1,1,19,1,1,36,22,1,34,1,1,35,1,27,36,26,26,36,y
19,1,1,1,36,36,1,1,7,34,25,14,1,1,32,1,10,13,12,10,10,y
19,1,1,1,36,19,1,36,7,20,36,7,1,1,23,1,2,6,6,6,3,y
19,1,1,36,1,19,1,1,4,13,33,10,36,25,17,1,4,5,8,5,3,y
19,1,1,1,1,19,1,1,33,28,5,29,1,13,26,1,19,31,19,14,12,n
19,1,1,1,1,19,1,1,36,7,1,28,36,1,27,1,16,19,16,17,24,n
19,1,1,1,1,36,1,1,7,28,21,16,36,13,10,1,8,10,12,8,7,n
36,36,1,1,36,19,1,1,17,14,5,23,1,1,23,1,16,17,18,18,12,y
19,1,1,1,1,19,1,1,30,17,29,10,1,13,33,1,6,9,12,5,5,n
36,1,36,36,1,19,1,1,14,8,33,9,36,1,21,1,4,4,5,3,3,y
19,1,1,1,1,19,1,1,27,33,17,21,36,25,34,1,11,15,17,14,12,n
36,1,1,1,36,1,1,1,17,28,36,9,36,1,29,1,4,5,8,9,7,n
36,1,1,1,1,1,1,1,36,14,1,24,1,1,35,1,19,16,14,12,9,n
19,1,1,36,36,36,36,1,27,31,29,10,36,13,1,1,7,5,6,6,6,y
36,1,36,1,1,19,36,1,1,16,33,10,36,1,36,1,5,5,6,3,3,y
1,1,36,1,1,19,36,36,14,15,29,14,1,1,32,1,6,11,12,10,7,y
36,1,1,1,1,36,1,1,33,3,25,16,36,13,11,1,10,11,14,13,12,n
36,1,1,1,1,1,1,1,10,2,21,16,1,1,35,1,9,9,12,12,9,n
1,1,1,36,36,19,1,1,23,9,36,7,36,25,10,1,3,3,5,4,5,y
36,1,1,1,1,19,1,1,36,17,17,14,1,25,3,1,7,10,11,8,8,n
19,1,1,1,36,19,1,1,23,36,5,31,1,13,23,1,28,32,26,27,14,n
36,1,1,1,1,19,1,1,1,20,9,25,1,1,23,1,15,16,14,9,11,n
36,36,1,36,1,19,1,1,30,1,25,14,36,1,36,1,7,8,9,8,5,n
36,1,1,1,1,1,36,1,30,13,21,13,36,25,17,1,6,6,10,7,4,n
36,36,1,1,36,36,1,1,7,25,29,14,1,1,32,1,7,8,12,12,10,y
36,1,1,1,1,19,1,1,33,13,9,26,36,25,34,1,21,15,24,20,17,y
36,1,1,1,36,19,1,1,1,35,36,6,36,13,7,1,2,3,5,4,4,y
36,1,1,1,36,19,1,1,14,28,17,16,1,13,9,1,13,14,11,13,10,y
19,1,1,1,1,19,1,1,30,34,9,23,36,1,36,1,11,13,13,6,6,n
36,1,1,1,1,19,1,1,36,25,29,10,36,13,33,1,5,5,7,7,5,y
1,1,1,1,1,36,1,36,14,5,33,12,36,1,27,1,6,8,8,9,6,y
36,1,1,1,1,19,1,1,20,36,29,13,1,1,36,1,7,9,9,5,4,n
36,1,1,1,1,1,1,1,14,29,33,14,36,1,29,1,9,7,11,7,6,n
36,1,1,1,36,1,1,36,17,1,5,31,1,36,3,1,36,24,32,31,25,n
19,1,1,36,1,1,1,1,7,27,25,14,36,13,8,1,7,9,11,8,9,n
36,1,1,1,36,19,1,1,17,17,33,10,1,1,29,1,5,6,7,3,3,y
36,1,1,1,1,1,1,1,4,19,13,26,36,1,23,1,22,20,15,14,11,n
19,1,1,36,1,1,1,1,10,8,17,26,1,36,3,1,20,18,13,3,3,y
1,1,1,1,36,1,1,1,7,15,36,8,1,36,3,1,6,7,7,7,6,y
36,1,1,1,1,1,1,1,17,11,13,22,1,36,3,1,11,15,18,11,10,n
19,1,1,1,1,36,1,1,36,25,25,14,1,36,4,1,6,10,11,12,12,y
36,1,1,1,36,1,1,1,14,35,25,15,1,1,22,1,10,11,9,9,7,n
19,1,36,36,36,1,1,1,33,14,1,27,1,13,26,1,12,22,19,14,12,n
1,1,1,1,1,19,1,1,27,13,25,14,36,1,32,1,6,7,11,7,6,y
19,1,1,1,1,36,1,1,36,11,29,10,36,25,15,1,6,8,9,6,6,y
19,1,1,36,1,19,1,1,27,19,25,11,36,13,3,1,6,7,9,8,5,n
36,1,1,1,36,19,1,1,14,29,29,15,1,1,28,1,11,10,12,10,8,n
19,1,1,36,36,1,36,36,10,1,17,22,1,1,36,1,13,16,14,9,7,y
19,36,1,1,36,19,36,36,27,8,21,17,36,25,15,1,8,10,11,11,9,y
36,1,1,1,1,19,1,1,33,15,17,14,36,1,20,1,6,8,9,9,8,y
19,1,1,1,1,19,1,1,7,35,33,1,36,1,21,1,1,1,1,2,3,n
19,36,1,1,1,36,1,1,4,32,17,19,1,13,23,1,9,11,16,17,13,n
36,36,1,36,36,36,1,1,27,8,29,9,1,1,28,1,5,7,11,7,9,y
36,1,1,1,1,1,1,1,1,3,5,33,1,1,31,1,24,30,26,17,12,n
19,1,1,36,1,19,1,1,20,15,36,3,36,1,29,1,1,3,4,4,4,n
19,1,1,1,1,36,1,1,30,2,5,28,1,1,23,1,16,20,17,20,14,n
19,1,1,1,36,36,36,1,14,7,25,11,1,13,3,1,7,6,9,8,8,y
36,1,1,1,1,19,1,1,23,14,13,20,1,1,31,1,10,13,10,11,7,n
19,1,36,1,36,19,1,1,7,19,5,32,1,1,27,1,29,30,17,12,11,n
36,1,1,1,1,36,1,1,7,25,25,20,36,13,32,1,15,12,12,13,10,n
19,1,1,1,1,36,1,1,14,32,36,6,36,13,25,1,2,4,5,2,3,n
36,1,1,1,1,19,1,1,36,25,25,15,36,1,29,1,8,9,8,6,10,y
36,1,36,1,1,19,36,36,1,23,21,18,1,13,26,1,10,15,10,8,7,y
36,1,1,1,1,19,1,1,30,28,17,21,1,1,20,1,15,12,14,10,7,n
1,1,1,36,1,19,1,1,1,35,21,18,1,1,22,1,10,13,14,11,9,n
19,1,1,36,36,19,36,36,14,21,25,13,36,13,8,1,11,7,11,9,7,y
36,1,1,1,1,19,1,1,7,11,13,23,36,13,26,1,11,12,12,15,17,n
36,36,1,1,1,1,1,1,27,3,13,19,36,13,33,1,10,11,14,9,6,n
36,1,1,1,1,19,1,1,20,10,17,22,1,1,31,1,13,16,12,8,6,n
36,1,1,1,36,19,1,1,23,9,21,19,36,13,33,1,11,9,15,10,9,n
36,1,1,1,1,19,1,1,10,15,25,14,36,13,1,1,6,9,11,8,9,n
36,1,1,1,1,19,1,1,4,16,21,19,1,25,2,1,15,16,15,16,9,n
19,1,1,36,1,1,1,1,4,2,5,30,1,25,2,1,19,25,24,16,12,n
19,1,1,1,1,19,36,1,10,35,33,13,36,13,3,1,7,6,9,8,7,n
36,1,1,1,1,19,1,1,7,10,33,10,1,1,21,1,5,6,8,5,5,y
19,1,1,36,36,36,1,1,14,34,25,15,36,13,27,1,7,7,11,9,8,n
36,36,1,1,1,36,36,1,7,15,9,27,1,13,26,1,18,25,17,14,14,n
19,1,1,36,36,36,1,1,1,20,17,14,1,1,36,1,8,10,12,10,7,n
36,1,1,1,1,1,1,1,10,27,13,24,36,36,3,1,16,16,15,16,12,y
19,1,1,1,1,19,1,1,14,17,29,7,1,25,8,1,2,4,7,3,3,y
19,1,1,1,1,1,1,1,20,29,33,9,1,25,11,1,6,6,8,7,6,y
36,1,1,36,1,19,1,1,7,36,29,14,36,1,28,1,9,9,9,4,3,y
1,36,1,1,1,19,1,1,14,34,9,24,1,1,22,1,16,17,12,9,8,n
36,36,1,1,1,36,1,36,36,21,33,7,1,1,32,1,2,4,5,3,2,y
36,1,1,36,36,19,1,36,20,17,21,18,36,36,5,1,12,14,13,14,13,n
19,1,1,1,1,19,1,1,10,15,13,22,36,25,2,1,13,17,18,19,15,y
36,1,1,1,1,1,1,1,27,31,17,19,1,13,10,1,18,13,13,15,10,n
19,1,1,36,1,36,1,1,17,9,9,22,1,1,27,1,12,10,16,7,8,n
36,1,1,1,1,1,1,1,30,11,29,14,36,25,15,1,8,7,9,6,4,n
36,1,36,1,36,36,1,36,23,15,25,12,1,1,32,1,5,9,9,5,4,n
36,1,1,1,36,1,1,1,27,15,13,23,36,13,26,1,24,20,22,19,13,y
36,1,1,1,36,19,1,1,7,16,36,8,1,1,22,1,4,4,3,2,1,n
36,1,1,1,1,19,1,1,4,8,17,22,36,13,23,1,11,16,15,13,10,n
36,1,1,1,1,36,1,1,20,21,21,20,1,13,26,1,12,16,20,11,11,n
1,1,1,36,36,19,1,1,14,19,25,13,36,25,15,1,8,7,8,8,9,n
19,1,36,1,1,36,1,1,7,19,36,10,36,1,32,1,5,7,9,5,6,y
36,36,1,36,36,19,1,1,23,27,13,28,1,1,36,1,16,21,14,12,18,y
19,1,36,36,1,19,36,36,17,2,9,28,1,25,2,1,20,21,26,21,17,n
36,36,1,1,1,1,1,1,7,17,17,21,1,1,29,1,11,12,16,12,13,n
36,1,1,36,36,19,36,1,7,2,29,10,1,13,7,1,5,7,6,5,5,y
19,1,1,1,1,19,1,1,10,22,36,8,36,25,11,1,3,4,8,7,10,n
36,1,36,1,1,36,1,1,36,20,25,18,36,25,17,1,13,11,9,7,5,n
19,1,1,36,1,1,1,1,30,14,29,14,1,13,27,1,8,8,7,5,6,n
19,1,1,1,1,19,36,36,17,13,33,11,36,13,33,1,6,8,9,9,7,n
36,36,1,1,36,19,36,1,20,9,17,27,1,36,5,1,14,16,14,11,8,y
36,1,1,1,36,36,1,1,27,33,21,14,1,36,5,1,9,8,7,8,12,n
36,1,1,1,1,1,1,1,7,15,13,20,1,1,28,1,13,13,13,9,8,n
19,1,36,1,1,19,1,1,14,36,13,27,36,25,2,1,16,21,19,16,14,y
36,1,36,1,1,36,1,1,27,1,36,10,1,1,23,1,3,5,6,6,7,n
36,1,1,1,1,1,1,1,36,34,33,7,36,1,22,1,4,3,4,3,2,n
19,1,1,1,1,1,1,1,14,33,21,17,1,13,33,1,9,14,14,9,8,n
1,1,1,36,36,19,1,1,1,36,25,19,36,1,32,1,14,8,12,7,11,n
19,1,1,1,1,19,1,1,20,22,29,10,1,13,2,1,6,6,7,6,6,n
19,1,1,1,36,1,1,1,30,29,21,14,1,1,32,1,9,9,7,8,8,n
1,36,1,1,1,19,1,1,1,31,36,7,36,1,27,1,3,3,6,5,5,y
36,1,1,1,36,19,36,1,23,25,25,19,36,13,28,1,11,11,12,12,13,y
36,1,1,36,36,19,1,1,33,1,25,17,36,1,22,1,9,8,7,9,7,y
36,1,1,1,1,19,1,1,14,4,36,6,36,1,22,1,2,3,3,4,4,n
19,1,1,1,1,19,1,1,30,16,29,12,36,1,27,1,6,5,5,3,3,y
19,1,1,1,36,19,1,1,10,26,17,19,36,1,28,1,11,11,10,8,8,n
36,36,1,1,1,36,1,1,7,33,29,7,1,1,29,1,2,5,8,7,7,n
36,1,1,1,36,19,36,1,1,9,17,21,1,13,10,1,11,15,13,13,12,y
36,1,1,1,36,1,1,1,20,19,21,17,1,13,27,1,10,8,9,9,7,n
1,1,36,36,1,36,1,1,17,25,33,14,36,25,15,1,10,10,10,7,5,n
36,1,1,1,1,1,1,1,14,4,25,13,36,1,35,1,6,9,7,1,1,y
19,1,1,36,1,19,1,1,14,23,29,13,1,1,29,1,6,7,7,3,3,y
1,1,1,1,1,19,1,1,4,32,5,23,36,1,35,1,18,16,11,11,10,n
36,1,1,1,1,36,36,36,30,36,25,17,36,25,17,1,8,8,11,11,9,y
1,1,1,36,1,19,1,1,14,26,33,9,36,25,8,1,3,4,8,9,6,y
1,1,1,1,1,36,1,1,30,4,33,7,36,1,29,1,3,3,7,5,4,n
19,1,36,1,1,36,36,36,14,21,13,20,36,25,2,1,9,13,14,5,6,y
19,36,1,1,1,19,1,1,17,3,21,14,1,13,27,1,7,9,13,13,13,y
19,36,1,36,1,19,1,1,30,28,25,14,36,13,33,1,6,8,10,6,5,n
36,36,1,1,1,19,1,36,20,35,29,11,1,1,32,1,8,9,13,7,5,y
