19,1,1,1,1,19,1,1,30,14,21,16,36,25,17,1,9,7,9,7,4,n
36,36,1,1,1,19,1,1,20,17,5,28,1,1,22,1,18,22,22,23,19,n
19,1,36,1,1,19,36,36,20,20,5,29,1,1,31,1,17,22,19,19,22,y
36,1,1,1,1,19,1,1,27,31,17,15,36,13,9,1,6,9,8,2,4,n
36,1,1,1,1,36,1,1,14,23,36,7,36,1,29,1,3,3,7,5,4,n
19,1,1,1,1,19,1,1,14,4,29,14,1,25,17,1,8,9,9,3,3,y
19,1,1,1,1,19,36,36,20,21,9,23,1,1,27,1,12,15,20,17,15,y
19,1,1,1,36,19,1,1,1,9,9,27,1,13,26,1,18,26,21,21,17,y
19,1,36,1,1,19,1,1,27,32,13,23,36,13,9,1,15,18,23,22,22,y
19,1,1,1,1,19,36,1,33,14,21,21,36,36,3,1,18,11,10,7,6,y
1,1,1,36,36,19,1,1,20,11,17,21,1,1,22,1,9,11,12,8,7,n
19,1,1,1,36,19,36,1,14,21,25,14,36,1,32,1,8,10,9,7,3,y
36,1,1,36,1,19,1,1,10,20,33,9,1,13,1,1,6,4,8,8,10,n
36,1,1,1,1,19,1,1,20,19,33,6,36,13,32,1,2,3,7,7,6,n
19,1,1,1,1,1,36,1,17,25,17,18,36,1,20,1,9,9,16,16,12,n
36,1,1,1,1,19,36,1,10,2,33,13,1,1,29,1,6,8,9,7,7,n
19,1,1,1,1,1,1,1,30,27,13,20,1,13,23,1,11,17,16,13,11,n
36,1,1,1,1,1,36,1,20,3,25,16,36,1,35,1,7,11,9,6,5,n
19,1,1,1,1,36,36,36,36,3,9,23,1,13,26,1,20,22,21,18,12,n
19,1,1,1,1,36,36,36,30,25,33,14,36,25,11,1,6,6,7,5,4,y
19,1,1,1,1,19,36,1,36,14,9,25,36,13,26,1,16,19,23,18,13,n
19,1,1,1,1,19,1,1,20,23,17,17,36,13,33,1,12,9,13,13,12,n
36,1,1,1,1,1,1,1,7,36,5,25,36,1,23,1,21,18,15,13,8,y
36,1,1,1,1,36,1,1,14,1,29,14,36,1,36,1,7,9,10,11,9,n
36,1,1,1,36,19,1,1,33,9,17,23,1,25,7,1,15,17,17,15,14,y
19,1,1,36,36,36,1,1,1,22,29,12,36,13,33,1,6,9,11,9,5,y
19,1,1,1,1,19,1,1,36,23,17,21,36,1,20,1,11,10,14,13,16,y
36,1,1,1,1,1,1,1,14,9,13,21,1,25,10,1,13,13,19,13,9,n
36,1,1,1,1,1,1,1,20,26,25,10,36,1,35,1,5,5,7,7,6,n
36,1,1,1,1,19,1,1,7,27,21,16,1,25,10,1,8,7,7,8,6,y
36,1,1,1,1,19,1,1,36,22,9,19,36,25,2,1,9,12,8,3,3,n
19,1,1,1,1,19,36,36,10,35,33,7,1,13,33,1,4,7,7,9,9,n
36,1,36,1,1,19,1,1,4,14,33,8,1,1,28,1,5,6,6,6,3,y
36,1,1,1,1,1,1,1,7,2,25,15,36,25,19,1,6,8,13,15,14,n
1,1,1,1,36,1,1,1,27,23,21,13,36,1,32,1,6,9,8,6,7,n
19,1,1,1,1,36,1,1,36,36,33,10,36,1,32,1,7,7,11,7,5,n
36,1,1,1,1,19,1,1,17,16,5,25,1,25,15,1,18,23,23,21,13,n
36,1,1,1,1,1,1,1,7,10,17,20,1,13,8,1,16,15,11,7,6,y
36,1,1,1,36,1,1,1,36,7,9,26,1,13,28,1,14,22,18,14,11,n
1,1,36,1,1,19,36,36,10,19,33,10,36,13,3,1,5,5,9,8,6,y
36,1,1,1,1,1,1,1,17,27,9,30,1,1,23,1,21,23,18,17,13,y
1,1,1,1,1,19,1,1,17,17,9,23,36,1,22,1,14,13,13,10,9,n
1,1,1,1,36,19,1,1,33,9,29,15,36,13,23,1,11,7,4,5,7,n
36,1,1,36,1,1,1,1,36,11,33,10,36,1,22,1,6,6,3,6,6,y
36,1,1,1,1,1,1,1,4,4,21,20,1,1,35,1,10,14,12,10,10,n
1,1,1,1,1,19,1,1,7,11,5,31,1,1,22,1,22,28,17,21,15,n
19,1,1,1,1,19,1,1,4,3,36,10,36,36,4,1,5,4,6,4,2,y
36,36,1,36,1,36,1,1,20,20,21,17,1,1,20,1,9,12,12,6,6,y
36,1,1,1,1,19,1,1,23,9,21,14,36,36,3,1,8,8,11,12,10,n
19,1,1,1,1,19,1,1,20,19,36,4,36,1,27,1,2,3,6,4,4,n
19,36,1,1,1,36,1,36,14,8,29,14,1,36,3,1,9,9,9,9,8,y
19,1,1,1,1,19,1,1,7,19,29,17,1,1,32,1,8,11,11,8,6,n
36,1,1,1,1,1,1,1,27,4,21,19,36,25,16,1,8,11,13,12,9,n
19,1,1,36,36,1,1,1,14,19,25,13,36,25,35,1,5,8,9,5,4,y
19,1,1,1,1,1,1,1,4,31,33,12,36,25,8,1,6,7,10,13,10,n
19,1,1,1,1,36,1,1,23,15,21,20,36,1,20,1,10,11,15,19,24,n
1,1,1,1,1,19,1,1,17,25,21,18,1,36,3,1,6,9,12,11,12,n
19,1,1,1,36,1,1,1,36,1,17,19,36,1,27,1,10,9,8,9,9,y
19,1,36,1,1,36,36,36,14,27,36,8,36,13,2,1,4,5,7,8,7,y
36,1,1,1,1,19,1,1,4,31,17,17,36,1,23,1,8,10,7,4,2,y
19,1,1,1,1,19,36,1,1,20,36,4,1,1,21,1,1,2,6,7,5,y
36,36,1,1,1,36,1,1,4,26,29,13,1,1,32,1,10,9,11,8,8,y
1,1,1,1,36,36,1,1,4,8,36,10,1,1,27,1,3,5,5,2,3,y
36,1,1,1,1,1,1,1,17,2,13,26,36,1,23,1,16,16,11,15,17,n
19,1,1,1,36,1,1,1,20,8,21,17,36,13,10,1,7,10,11,10,12,n
1,36,1,1,1,19,1,1,10,13,25,21,1,36,3,1,11,12,9,5,4,n
19,1,1,1,1,36,1,1,7,3,33,11,36,1,27,1,9,6,7,8,6,y
36,1,1,1,1,1,36,1,20,21,5,21,36,1,31,1,16,17,23,20,17,y
19,36,1,1,36,36,36,1,1,22,33,12,36,1,21,1,7,7,8,5,4,n
1,36,36,1,1,36,36,36,36,33,21,13,1,1,32,1,6,10,7,5,4,y
36,1,1,1,1,19,1,1,10,19,13,17,36,1,23,1,10,12,14,19,13,y
19,1,1,1,1,19,1,1,17,29,9,21,1,1,27,1,16,19,19,9,5,y
36,1,36,1,36,19,1,1,20,23,36,5,1,13,28,1,2,3,7,9,10,n
36,1,1,1,1,1,1,1,27,27,21,15,36,1,22,1,6,10,6,6,5,n
36,1,1,1,1,19,1,1,33,32,17,27,36,13,23,1,23,18,13,9,9,n
19,1,1,1,1,36,1,1,17,14,13,23,36,1,36,1,13,16,16,13,9,y
19,1,1,1,1,36,36,1,4,9,9,27,1,1,27,1,18,20,17,13,12,n
19,1,1,1,36,19,1,1,30,35,1,24,1,13,23,1,15,20,17,14,9,n
19,1,1,1,36,1,1,1,23,35,33,10,36,13,2,1,5,5,6,9,11,n
19,1,1,1,1,1,1,1,10,9,13,21,36,25,34,1,21,14,15,14,9,n
36,36,1,36,1,19,1,1,10,31,36,5,36,1,29,1,2,2,4,4,4,y
19,1,1,1,1,19,1,1,33,8,17,16,36,1,27,1,16,11,10,6,6,n
36,1,1,1,1,19,36,36,17,21,36,7,1,1,22,1,2,6,3,4,5,y
1,1,1,36,1,19,1,1,17,35,25,17,36,25,8,1,8,11,16,12,11,y
36,1,1,1,1,19,1,1,20,19,25,12,1,13,1,1,6,6,6,5,3,y
19,1,1,1,1,19,1,1,14,35,9,29,1,1,27,1,20,21,18,11,8,n
36,1,1,1,1,1,1,1,1,8,29,15,1,1,36,1,7,10,8,8,4,n
36,1,1,1,1,19,1,1,23,19,36,7,1,1,28,1,3,5,7,6,8,n
1,1,1,1,1,36,1,1,36,29,33,10,1,25,3,1,2,4,8,7,7,n
36,1,1,1,36,19,1,1,4,16,29,12,1,1,36,1,5,6,8,7,6,y
36,1,1,36,1,1,1,1,27,7,13,18,1,25,10,1,10,12,12,9,6,n
19,36,1,1,1,36,1,36,14,27,29,15,1,36,3,1,8,10,14,12,9,y
19,1,36,1,1,36,1,36,36,31,5,28,36,1,23,1,25,22,20,15,14,y
19,1,1,1,1,19,1,1,7,17,25,16,36,25,17,1,9,10,12,12,10,n
36,1,1,1,1,19,1,1,17,34,21,15,1,1,20,1,8,8,13,11,9,n
19,1,1,1,1,19,36,1,17,27,36,4,1,1,23,1,1,2,6,5,4,n
19,1,1,1,36,1,1,1,7,7,5,31,1,1,22,1,20,30,19,15,17,n
19,1,1,1,1,1,1,1,27,14,29,9,36,13,8,1,5,6,6,7,7,n
36,1,1,1,36,36,1,1,4,13,33,8,36,25,35,1,3,9,7,5,4,y
19,1,1,1,1,19,36,1,17,29,5,24,1,1,28,1,14,14,18,10,8,y
36,1,1,1,36,1,1,1,10,16,17,26,36,13,7,1,14,16,16,15,11,n
36,1,1,1,1,19,1,1,17,17,13,15,36,13,23,1,9,11,12,8,7,n
19,1,1,36,1,19,1,36,36,4,9,25,1,25,2,1,14,17,21,16,14,n
19,1,1,1,1,19,1,1,27,10,29,12,36,36,3,1,7,9,7,5,4,n
36,1,1,1,36,1,1,1,36,3,21,14,1,1,29,1,10,15,14,11,11,n
36,36,1,1,1,36,36,1,10,32,17,20,1,1,36,1,13,12,12,9,8,y
1,1,1,1,1,1,1,1,17,13,21,20,36,13,2,1,10,10,9,8,7,n
19,1,1,1,1,19,1,1,1,32,29,11,1,36,4,1,5,7,10,5,3,y
36,1,36,1,36,36,1,1,23,34,29,15,36,13,32,1,7,8,11,9,7,y
19,1,1,1,1,1,1,1,14,8,33,7,36,25,34,1,4,4,7,8,8,n
36,36,36,1,1,36,36,36,23,4,33,8,36,1,23,1,3,5,8,9,9,y
36,36,1,1,1,19,1,1,33,20,13,19,1,1,22,1,9,13,21,14,13,y
19,1,1,1,1,19,1,1,36,22,5,27,36,13,10,1,16,21,19,9,9,y
19,1,1,36,1,19,1,1,30,27,25,20,1,13,3,1,22,15,12,10,8,n
36,1,1,1,1,19,36,1,10,17,33,12,36,1,23,1,5,6,6,8,7,n
36,1,1,1,1,1,1,1,10,33,17,19,1,25,3,1,9,10,16,10,10,n
19,1,1,1,36,1,36,1,17,4,13,24,1,25,3,1,13,13,9,8,7,y
19,1,1,1,1,1,36,1,27,3,33,13,1,1,32,1,6,6,7,8,8,y
19,1,1,1,1,19,1,1,20,3,36,7,1,25,36,1,3,3,4,6,7,y
36,1,1,1,1,19,36,36,4,8,36,7,36,25,35,1,3,5,8,6,6,y
36,1,1,1,1,19,1,1,23,28,25,18,1,1,35,1,10,14,12,13,9,n
19,1,36,1,1,19,1,36,7,2,21,19,1,1,20,1,11,13,8,8,6,y
19,1,1,36,1,19,1,1,17,20,36,9,1,13,2,1,6,8,5,5,4,y
1,36,1,36,1,36,1,1,36,11,13,17,36,13,25,1,7,12,13,16,11,y
19,1,1,1,1,19,1,1,20,10,36,7,36,1,29,1,4,6,5,4,6,y
19,1,1,1,36,36,1,1,20,16,21,17,1,1,20,1,9,11,10,8,9,y
36,1,1,1,1,1,1,1,10,10,36,8,1,13,25,1,5,7,7,7,5,n
36,1,1,36,36,19,1,1,17,20,29,11,36,13,7,1,5,7,9,5,4,n
19,1,1,1,36,19,1,1,23,4,21,20,1,1,20,1,12,15,16,14,11,n
36,1,1,1,1,19,1,1,4,11,29,17,1,1,36,1,11,12,10,6,6,y
1,1,1,1,1,19,1,1,36,2,9,23,36,1,28,1,12,14,17,11,9,y
36,1,1,1,1,19,1,1,10,9,36,6,1,1,29,1,2,6,8,6,8,n
19,1,1,1,1,19,1,1,14,35,25,17,36,25,17,1,8,8,10,11,9,y
1,1,1,36,36,36,36,1,20,33,33,7,1,25,10,1,2,4,6,5,7,y
19,1,36,36,1,36,1,1,14,15,21,20,36,1,20,1,10,12,8,8,7,y
19,1,1,1,1,19,36,1,10,19,9,25,36,13,10,1,15,17,15,16,13,n
19,1,1,36,1,19,1,1,17,4,29,10,1,36,3,1,6,6,6,8,8,n
36,1,1,1,1,1,1,1,14,32,13,17,1,25,7,1,8,11,11,9,9,n
19,1,1,1,36,19,1,1,30,10,29,12,1,36,3,1,6,9,9,9,7,n
19,1,1,1,1,1,1,1,14,1,21,19,1,25,8,1,9,13,9,8,6,n
19,1,1,36,1,19,1,1,36,3,21,9,36,13,1,1,3,6,6,6,8,n
19,1,1,1,1,19,1,1,27,27,21,17,36,25,19,1,11,10,13,13,10,n
36,1,1,1,1,1,1,1,27,27,17,19,1,1,29,1,10,13,14,12,13,n
19,1,1,1,1,19,1,1,14,36,13,19,36,13,10,1,16,12,11,9,7,n
19,1,1,1,36,36,1,1,23,8,25,14,1,13,27,1,7,10,13,12,8,n
19,1,1,1,1,1,1,1,14,32,21,19,1,25,34,1,12,12,6,1,1,y
36,1,1,1,1,36,36,1,23,25,36,9,36,13,27,1,3,4,3,2,2,y
36,36,36,1,1,19,36,36,7,3,25,16,36,1,22,1,6,7,7,7,5,y
1,1,1,1,1,19,1,1,23,25,5,21,1,1,35,1,13,15,13,12,7,n
36,1,1,1,1,19,1,1,7,1,21,21,1,13,33,1,16,14,12,9,6,y
19,1,1,1,1,19,36,36,27,31,33,10,1,1,21,1,6,7,6,8,9,y
19,1,1,36,36,19,1,1,36,8,25,10,1,1,29,1,5,8,8,3,4,n
19,1,1,1,1,19,1,1,1,5,33,17,1,13,33,1,11,11,13,7,4,n
1,36,1,1,1,19,1,1,14,11,9,30,1,13,9,1,17,19,24,17,13,y
36,36,1,1,1,19,1,1,17,8,29,17,1,13,7,1,6,8,9,11,14,n
1,1,1,1,1,19,1,1,30,9,21,18,1,1,27,1,16,12,11,10,6,y
36,1,1,1,36,1,1,1,23,3,13,21,1,36,3,1,13,15,12,8,5,n
19,1,1,1,1,36,1,1,4,15,36,10,1,1,21,1,5,6,5,6,8,n
36,1,1,1,1,1,1,1,4,2,13,26,36,36,3,1,22,19,23,24,22,y
36,1,1,1,1,36,36,36,30,34,33,10,1,25,10,1,5,7,7,9,11,y
36,1,1,1,1,19,1,1,23,35,21,16,36,13,2,1,7,13,9,10,12,n
19,1,1,36,36,36,1,1,20,17,36,6,1,1,21,1,5,6,9,8,9,n
19,1,1,1,36,1,1,1,33,32,5,28,36,1,23,1,30,21,22,19,13,n
36,36,1,1,1,19,1,1,20,22,17,16,36,13,33,1,10,10,12,11,12,y
19,1,1,1,36,19,1,1,36,9,21,17,36,36,3,1,9,11,13,9,7,n
36,1,1,36,1,19,1,1,27,21,5,23,1,13,23,1,20,17,17,10,7,y
19,1,1,36,36,1,1,1,20,29,9,24,1,1,27,1,19,18,15,13,9,n
19,1,1,1,36,36,1,1,33,3,25,14,1,1,32,1,8,9,10,10,6,y
36,1,36,1,1,19,1,1,1,8,9,23,36,13,28,1,15,18,13,13,8,n
19,1,1,1,36,19,36,36,1,9,29,15,36,1,29,1,8,9,14,15,12,y
19,1,1,1,36,19,1,1,1,2,33,13,1,13,33,1,7,8,12,11,7,n
36,1,1,1,1,19,1,1,23,20,29,14,1,13,1,1,8,9,10,9,9,n
19,1,1,1,1,1,1,1,36,19,33,14,1,25,8,1,6,7,9,11,10,n
19,1,1,36,1,19,1,1,17,17,17,26,36,13,33,1,26,23,17,17,13,n
36,1,1,1,1,19,1,1,17,28,21,12,1,25,16,1,4,7,8,8,6,n
19,1,1,1,36,19,1,1,14,14,5,30,1,13,23,1,19,23,24,19,12,n
19,1,1,1,1,19,1,1,4,10,36,8,36,25,35,1,5,4,7,7,6,y
36,36,1,1,1,1,1,1,7,36,25,17,36,13,33,1,12,9,13,10,7,n
1,1,1,1,1,19,1,1,7,32,25,14,1,1,32,1,6,8,11,10,8,n
36,1,1,1,36,19,1,1,36,21,1,36,1,1,35,1,25,36,26,24,16,n
1,1,1,36,36,19,1,1,36,16,33,14,1,1,27,1,5,9,7,6,6,y
19,36,36,1,36,19,1,36,36,4,33,10,1,1,21,1,6,9,7,6,5,y
19,1,36,1,1,36,1,1,30,33,17,15,36,36,5,1,6,8,14,10,9,y
36,1,1,1,1,1,36,1,7,10,21,18,36,1,22,1,8,12,11,8,8,y
36,1,1,1,1,19,1,1,36,16,17,15,1,25,34,1,8,11,14,5,4,y
19,1,1,36,1,36,1,1,27,28,13,19,1,13,26,1,8,12,16,13,8,n
36,1,1,1,36,19,1,1,33,10,13,17,1,25,15,1,10,10,12,12,9,y
36,1,1,1,36,1,36,1,30,7,9,30,36,25,2,1,23,21,18,18,13,y
36,1,1,1,1,1,1,1,17,32,36,9,36,36,5,1,4,3,8,8,7,n
36,1,1,1,36,1,1,1,33,11,5,22,36,1,23,1,14,13,9,11,10,n
36,1,1,1,1,19,1,1,23,23,5,23,1,1,35,1,19,17,14,11,10,y
19,1,1,1,36,1,36,1,36,8,29,14,1,13,27,1,6,7,10,9,12,n
19,1,1,36,1,1,1,1,20,26,33,10,1,25,17,1,4,4,7,6,6,n
19,1,1,1,1,19,1,1,7,34,29,12,1,1,32,1,6,9,10,8,5,n
36,36,1,1,1,1,1,1,27,15,13,19,36,1,36,1,7,7,7,10,6,n
19,36,1,1,1,36,1,1,20,32,33,13,36,1,21,1,5,6,6,6,6,y
36,1,1,1,1,1,1,1,33,20,9,30,1,1,36,1,21,30,23,24,19,n
1,1,1,36,1,19,36,36,7,16,17,19,1,13,23,1,10,11,11,10,7,n
19,1,1,36,36,36,1,1,1,19,13,17,36,13,26,1,12,15,16,15,8,n
19,1,1,36,1,19,1,1,4,13,25,17,1,13,3,1,8,10,14,8,6,n
19,1,1,1,36,19,1,1,1,36,5,29,1,13,23,1,23,27,22,19,13,n
36,1,1,1,1,19,36,36,1,28,13,23,36,36,5,1,14,19,18,12,8,y
19,1,1,1,1,19,1,1,20,14,13,27,1,1,31,1,18,24,22,18,17,n
36,1,36,1,1,19,1,1,20,4,21,16,1,1,20,1,8,11,9,6,6,n
1,1,1,36,36,19,1,1,4,19,13,27,36,25,2,1,18,20,13,12,12,n
36,36,1,1,1,1,1,1,10,11,17,17,1,13,33,1,8,11,16,14,9,n
1,1,1,1,1,1,1,1,20,26,33,9,1,1,27,1,4,6,5,5,5,n
36,36,1,1,1,19,1,1,33,26,17,23,1,1,36,1,19,16,17,18,16,y
36,1,1,1,1,19,1,1,4,5,13,27,36,25,2,1,15,19,18,11,12,y
1,1,1,1,1,1,1,1,17,16,21,19,36,13,25,1,19,9,15,14,12,n
19,1,1,1,1,1,1,1,17,2,9,32,1,1,27,1,25,26,21,18,12,n
19,1,1,1,1,19,1,1,36,4,17,19,1,1,20,1,9,11,12,12,9,y
19,1,1,36,1,1,1,1,36,7,9,19,36,1,31,1,9,12,16,18,16,n
19,1,36,1,1,36,1,36,23,35,29,10,36,13,2,1,6,6,9,7,5,y
36,1,36,1,1,36,36,36,33,19,33,14,36,1,23,1,6,7,8,5,5,y
36,1,1,36,36,19,1,1,23,11,25,11,36,1,35,1,13,6,8,5,2,y
36,1,1,36,1,19,1,1,14,33,25,16,1,1,22,1,11,10,7,7,5,n
19,1,1,1,1,1,1,1,10,8,25,18,36,13,27,1,11,9,12,10,9,n
36,1,1,1,1,19,1,1,30,36,1,29,1,1,22,1,26,24,23,17,15,n
19,36,1,1,1,19,1,1,30,36,13,24,1,13,25,1,15,15,17,16,13,n
19,1,1,1,1,36,1,1,30,2,5,27,1,1,23,1,20,19,15,11,10,y
19,1,1,36,36,19,1,1,23,4,21,17,36,1,20,1,7,10,11,9,7,n
19,1,1,1,36,1,1,1,10,28,36,6,1,1,29,1,3,4,8,9,12,y
1,1,1,1,1,19,1,1,1,23,33,10,36,25,15,1,3,5,6,6,5,n
1,36,1,1,1,19,1,36,30,9,21,19,1,1,32,1,9,11,11,5,4,y
19,1,1,1,1,1,36,1,10,4,33,10,36,13,3,1,6,4,7,6,6,n
36,1,1,36,1,19,1,1,4,32,9,27,1,1,23,1,18,22,18,16,9,n
36,1,1,36,36,19,1,1,1,13,9,24,36,1,28,1,23,18,17,9,7,n
19,1,1,36,36,19,1,1,23,17,29,9,1,25,8,1,5,8,7,1,1,n
19,1,1,1,36,19,1,1,30,23,25,9,1,1,29,1,5,7,10,10,7,n
36,36,1,36,1,19,36,1,33,33,5,29,1,1,23,1,19,26,19,20,15,n
1,1,1,1,1,1,1,1,20,31,9,20,1,1,28,1,10,14,13,12,6,n
36,1,1,1,1,19,1,1,7,8,33,16,36,1,36,1,11,10,8,8,9,n
36,1,36,1,1,1,1,36,1,9,33,11,36,1,23,1,6,6,7,4,3,y
36,36,1,1,1,19,36,1,1,36,13,26,1,1,23,1,20,21,18,10,6,y
19,1,1,1,1,19,1,1,36,3,13,21,1,25,34,1,12,13,16,10,10,n
36,1,36,1,36,36,1,1,10,20,33,14,1,1,36,1,7,11,10,5,3,y
36,1,1,36,1,19,1,1,23,21,33,11,1,1,21,1,6,6,6,8,6,y
1,36,1,36,36,36,1,1,27,3,29,10,1,1,27,1,7,6,10,6,5,n
36,1,1,1,1,1,1,1,36,28,25,15,36,13,11,1,6,7,12,8,6,n
36,1,1,36,1,19,36,1,1,35,21,15,36,1,20,1,10,9,8,6,6,y
1,1,1,1,36,36,1,1,33,32,29,13,1,13,3,1,6,7,11,7,8,n
36,1,1,36,36,19,1,1,36,25,21,17,1,1,32,1,8,11,14,9,8,n
19,1,1,1,1,36,1,1,36,5,5,29,36,1,23,1,18,20,14,10,11,n
1,1,1,1,1,1,36,1,17,28,13,20,1,25,2,1,16,14,13,14,11,y
36,1,1,1,1,19,1,1,4,26,25,14,1,1,29,1,5,8,6,8,8,n
19,1,1,1,1,19,1,1,30,23,25,11,36,36,4,1,5,6,6,10,7,n
1,1,1,1,1,19,1,1,14,29,29,9,1,36,3,1,4,5,5,5,4,n
36,1,1,1,1,19,36,1,30,32,17,17,36,25,10,1,9,9,16,10,10,n
19,1,36,1,1,19,36,36,17,19,36,8,36,1,21,1,2,3,3,6,5,y
19,1,1,36,36,19,36,1,10,21,25,15,1,25,8,1,7,11,13,9,7,y
19,36,36,1,1,36,1,1,7,21,29,13,1,36,4,1,6,6,10,8,6,y
36,36,1,1,1,36,1,1,1,8,36,9,1,1,35,1,4,6,11,11,9,y
1,1,1,1,1,36,36,1,33,13,21,18,1,13,3,1,14,9,10,8,8,n
1,1,1,1,1,19,1,1,20,20,29,12,36,1,32,1,6,7,9,9,5,n
19,1,1,1,1,19,1,36,30,13,33,10,36,25,11,1,4,6,10,10,8,y
36,1,1,1,1,1,1,1,30,11,25,17,1,1,36,1,7,8,7,6,5,n
1,1,1,1,1,19,36,1,17,1,5,30,1,1,22,1,16,26,21,16,15,y
36,1,1,1,36,19,1,1,23,25,13,22,36,13,9,1,18,13,12,10,8,n
36,36,1,1,1,1,36,36,4,26,9,22,1,25,2,1,12,16,14,6,5,y
1,1,1,36,36,19,1,1,4,9,21,16,36,1,31,1,6,7,6,5,3,y
19,1,36,1,1,36,1,1,36,17,21,14,1,25,8,1,7,10,16,13,11,y
36,1,1,1,1,1,1,1,36,35,9,19,36,13,26,1,15,14,21,7,5,n
19,36,1,1,1,19,1,36,17,17,33,13,1,25,36,1,7,8,10,5,6,y
36,36,1,36,36,36,1,1,36,16,21,17,36,13,7,1,9,12,12,10,10,y
36,1,1,1,1,19,1,1,1,19,36,6,1,1,35,1,3,4,8,7,7,y
19,36,1,1,36,19,1,1,1,5,25,23,36,13,3,1,19,15,16,20,18,y
36,1,1,1,1,1,1,1,30,14,17,22,36,1,31,1,24,16,12,11,9,y
19,1,1,1,1,36,1,1,10,17,9,22,1,1,22,1,16,17,14,16,12,n
19,1,1,36,36,36,1,1,20,5,29,12,36,36,3,1,6,7,7,8,9,y
19,36,1,1,1,19,36,36,7,7,33,9,36,13,1,1,4,2,6,8,6,y
19,1,1,1,1,19,1,1,36,20,25,14,36,1,29,1,7,9,7,5,5,n
1,36,1,1,1,1,1,1,1,28,25,14,1,1,32,1,6,8,12,10,8,n
19,1,1,1,1,19,1,1,17,25,25,13,36,25,36,1,6,9,12,6,4,n
36,1,1,1,1,19,1,1,23,33,25,17,36,1,35,1,8,6,7,4,3,n
36,1,1,1,1,19,1,1,23,27,33,12,36,1,21,1,5,8,8,9,8,y
36,1,1,36,1,19,1,1,1,28,33,14,1,25,8,1,8,9,10,6,4,n
36,1,1,1,1,36,36,36,27,4,29,13,36,1,22,1,5,7,5,6,5,y
19,36,1,1,1,19,1,1,17,17,13,19,1,13,26,1,11,14,18,16,11,y
36,1,1,1,1,19,1,1,1,11,33,10,36,1,36,1,6,6,9,9,6,n
36,1,1,1,1,1,1,1,4,21,29,17,36,25,36,1,10,8,10,10,9,n
19,1,1,1,1,1,1,1,17,15,33,10,36,13,3,1,6,6,7,7,5,n
19,1,1,1,1,36,1,1,4,4,36,7,36,1,32,1,3,3,7,5,3,y
36,1,1,1,1,1,1,1,23,21,21,17,36,1,31,1,9,10,8,9,7,n
1,36,1,1,1,36,1,1,27,26,33,9,36,1,32,1,4,5,6,6,4,n
19,1,1,1,1,36,36,1,17,14,29,10,1,1,32,1,4,6,9,5,6,y
19,36,1,36,1,19,36,1,30,33,29,11,36,13,1,1,4,6,7,6,5,n
36,1,1,1,1,19,1,1,27,5,17,17,1,36,5,1,11,13,13,12,8,n
36,1,1,1,1,36,1,1,10,16,25,19,1,13,1,1,9,10,12,7,8,y
36,36,1,1,1,19,1,1,20,28,5,30,1,1,31,1,26,24,25,15,13,n
36,1,1,1,36,1,1,1,30,36,17,23,36,1,23,1,13,15,13,13,9,n
19,36,1,36,36,19,36,1,20,35,25,17,1,25,34,1,11,14,7,6,7,y
36,1,1,1,36,1,1,1,20,7,29,11,36,13,33,1,4,5,9,9,8,n
36,1,1,1,1,1,1,1,4,33,33,11,36,25,34,1,5,6,8,7,7,n
19,1,1,1,1,19,1,1,20,5,36,4,1,1,27,1,2,2,6,4,6,n
19,1,1,1,1,1,1,1,20,11,9,26,1,1,27,1,14,17,17,16,12,n
1,1,1,1,1,1,1,1,7,21,25,14,36,1,32,1,9,9,12,9,6,n
36,1,1,1,36,19,1,1,14,9,36,7,1,13,11,1,4,6,7,6,4,n
36,1,1,1,1,19,36,36,10,14,17,21,36,25,16,1,12,16,17,14,13,y
1,36,1,1,1,36,36,1,30,34,25,16,36,25,8,1,8,11,16,15,13,y
36,1,1,1,1,36,1,1,14,2,17,22,1,13,26,1,13,17,19,9,8,n
