0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,a
0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,a
0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,a
0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,a
0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,a
0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,a
0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,a
0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,a
0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,a
0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,a
0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,a
0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,a
0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,a
0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,a
0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,a
0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,a
0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,a
0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,a
0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,a
0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,a
0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,a
0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,a
0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,a
0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,a
0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,a
0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,a
0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,a
1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,b
1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,b
1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,b
1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,b
1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,b
1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,b
1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,b
1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,b
1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,b
1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,b
1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,b
1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,b
1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,b
0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,c
0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,c
0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,c
0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,d
0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,d
0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,d
0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,d
0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,d
0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,d
0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,d
0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,d
0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,d
0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,e
0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,e
0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,e
0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,f
0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,f
0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,f
0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,f
0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,f
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,g
0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,g
0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,g
0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,g
0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,g
0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,g
